Route stop,Business,Vercel link,HTTP status,Final URL,Content type,Fetched bytes,Fetch milliseconds,Error
482,New Age Hair & Nail Spa,https://bay-area-final-1000-websites.vercel.app/new-age-hair-nail-spa-redwood-city/,200,https://bay-area-final-1000-websites.vercel.app/new-age-hair-nail-spa-redwood-city/,text/html; charset=utf-8,0,1673,
483,La Costa,https://bay-area-final-1000-websites.vercel.app/la-costa-redwood-city/,200,https://bay-area-final-1000-websites.vercel.app/la-costa-redwood-city/,text/html; charset=utf-8,0,1643,
484,KY's Auto Repair,https://bay-area-final-1000-websites.vercel.app/kys-auto-repair-redwood-city/,200,https://bay-area-final-1000-websites.vercel.app/kys-auto-repair-redwood-city/,text/html; charset=utf-8,0,1636,
485,Tacos El Camino,https://bay-area-final-1000-websites.vercel.app/tacos-el-camino-redwood-city/,200,https://bay-area-final-1000-websites.vercel.app/tacos-el-camino-redwood-city/,text/html; charset=utf-8,0,1543,
486,Capelli Beauty,https://bay-area-final-1000-websites.vercel.app/capelli-beauty-redwood-city/,200,https://bay-area-final-1000-websites.vercel.app/capelli-beauty-redwood-city/,text/html; charset=utf-8,0,1557,
487,Nor Cal Collision,https://bay-area-final-1000-websites.vercel.app/nor-cal-collision-redwood-city/,200,https://bay-area-final-1000-websites.vercel.app/nor-cal-collision-redwood-city/,text/html; charset=utf-8,0,1534,
488,US Chinese Food,https://bay-area-final-1000-websites.vercel.app/us-chinese-food-redwood-city/,200,https://bay-area-final-1000-websites.vercel.app/us-chinese-food-redwood-city/,text/html; charset=utf-8,0,1649,
489,Laluces Dental,https://bay-area-final-1000-websites.vercel.app/laluces-dental-redwood-city/,200,https://bay-area-final-1000-websites.vercel.app/laluces-dental-redwood-city/,text/html; charset=utf-8,0,1553,
490,Beauty Touch Salon,https://bay-area-final-1000-websites.vercel.app/beauty-touch-salon-redwood-city/,200,https://bay-area-final-1000-websites.vercel.app/beauty-touch-salon-redwood-city/,text/html; charset=utf-8,0,1552,
491,El Camino Auto Body,https://bay-area-final-1000-websites.vercel.app/el-camino-auto-body-redwood-city/,200,https://bay-area-final-1000-websites.vercel.app/el-camino-auto-body-redwood-city/,text/html; charset=utf-8,0,1604,
492,Castillo's Auto Electric,https://bay-area-final-1000-websites.vercel.app/castillos-auto-electric-redwood-city/,200,https://bay-area-final-1000-websites.vercel.app/castillos-auto-electric-redwood-city/,text/html; charset=utf-8,0,1592,
493,HK Smog,https://bay-area-final-1000-websites.vercel.app/hk-smog-redwood-city/,200,https://bay-area-final-1000-websites.vercel.app/hk-smog-redwood-city/,text/html; charset=utf-8,0,1488,
494,Padilla's Auto Repair,https://bay-area-final-1000-websites.vercel.app/padillas-auto-repair-redwood-city/,200,https://bay-area-final-1000-websites.vercel.app/padillas-auto-repair-redwood-city/,text/html; charset=utf-8,0,1449,
495,Stuttgart Motors,https://bay-area-final-1000-websites.vercel.app/stuttgart-motors-redwood-city/,200,https://bay-area-final-1000-websites.vercel.app/stuttgart-motors-redwood-city/,text/html; charset=utf-8,0,1462,
496,Ray's Auto Repair,https://bay-area-final-1000-websites.vercel.app/rays-auto-repair-redwood-city/,200,https://bay-area-final-1000-websites.vercel.app/rays-auto-repair-redwood-city/,text/html; charset=utf-8,0,1593,
497,Chu's Florist & Birds,https://bay-area-final-1000-websites.vercel.app/chus-florist-birds-redwood-city/,200,https://bay-area-final-1000-websites.vercel.app/chus-florist-birds-redwood-city/,text/html; charset=utf-8,0,1488,
498,Tammy's Joyeria y Paqueteria,https://bay-area-final-1000-websites.vercel.app/tammys-joyeria-y-paqueteria-redwood-city/,200,https://bay-area-final-1000-websites.vercel.app/tammys-joyeria-y-paqueteria-redwood-city/,text/html; charset=utf-8,0,1491,
499,F.C. Painting,https://bay-area-final-1000-websites.vercel.app/fc-painting-redwood-city/,200,https://bay-area-final-1000-websites.vercel.app/fc-painting-redwood-city/,text/html; charset=utf-8,0,1662,
500,Family Wash and Fold,https://bay-area-final-1000-websites.vercel.app/family-wash-and-fold-redwood-city/,200,https://bay-area-final-1000-websites.vercel.app/family-wash-and-fold-redwood-city/,text/html; charset=utf-8,0,1731,
501,Elio's Jewelry,https://bay-area-final-1000-websites.vercel.app/elios-jewelry-redwood-city/,200,https://bay-area-final-1000-websites.vercel.app/elios-jewelry-redwood-city/,text/html; charset=utf-8,0,1811,
502,Ben's Auto Tech,https://bay-area-final-1000-websites.vercel.app/bens-auto-tech-redwood-city/,200,https://bay-area-final-1000-websites.vercel.app/bens-auto-tech-redwood-city/,text/html; charset=utf-8,0,1675,
503,MsKouture,https://bay-area-final-1000-websites.vercel.app/mskouture-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/mskouture-bay-area/,text/html; charset=utf-8,0,1657,
504,La Tres Marias,https://bay-area-final-1000-websites.vercel.app/la-tres-marias-redwood-city/,200,https://bay-area-final-1000-websites.vercel.app/la-tres-marias-redwood-city/,text/html; charset=utf-8,0,1696,
505,Liebe's Auto Body,https://bay-area-final-1000-websites.vercel.app/liebes-auto-body-redwood-city/,200,https://bay-area-final-1000-websites.vercel.app/liebes-auto-body-redwood-city/,text/html; charset=utf-8,0,1703,
506,La Chapina,https://bay-area-final-1000-websites.vercel.app/la-chapina-redwood-city/,200,https://bay-area-final-1000-websites.vercel.app/la-chapina-redwood-city/,text/html; charset=utf-8,0,1772,
507,Estraella Smog Check,https://bay-area-final-1000-websites.vercel.app/estraella-smog-check-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/estraella-smog-check-bay-area/,text/html; charset=utf-8,0,1784,
508,Redwood City Transmission,https://bay-area-final-1000-websites.vercel.app/redwood-city-transmission-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/redwood-city-transmission-bay-area/,text/html; charset=utf-8,0,1752,
509,A&S Automotive,https://bay-area-final-1000-websites.vercel.app/as-automotive-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/as-automotive-bay-area/,text/html; charset=utf-8,0,1867,
510,Osuna Auto Repair,https://bay-area-final-1000-websites.vercel.app/osuna-auto-repair-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/osuna-auto-repair-bay-area/,text/html; charset=utf-8,0,1768,
511,Uruapan,https://bay-area-final-1000-websites.vercel.app/uruapan-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/uruapan-bay-area/,text/html; charset=utf-8,0,1812,
512,H&H Automotive,https://bay-area-final-1000-websites.vercel.app/hh-automotive-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/hh-automotive-bay-area/,text/html; charset=utf-8,0,1824,
513,Tzintzun Auto Repair,https://bay-area-final-1000-websites.vercel.app/tzintzun-auto-repair-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/tzintzun-auto-repair-bay-area/,text/html; charset=utf-8,0,1825,
514,Joe's Auto Repair,https://bay-area-final-1000-websites.vercel.app/joes-auto-repair-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/joes-auto-repair-bay-area/,text/html; charset=utf-8,0,1841,
515,Turfside Grille,https://bay-area-final-1000-websites.vercel.app/turfside-grille-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/turfside-grille-bay-area/,text/html; charset=utf-8,0,1843,
516,L&M Transmissions,https://bay-area-final-1000-websites.vercel.app/lm-transmissions-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/lm-transmissions-bay-area/,text/html; charset=utf-8,0,1805,
517,San Luis Auto Glass,https://bay-area-final-1000-websites.vercel.app/san-luis-auto-glass-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/san-luis-auto-glass-bay-area/,text/html; charset=utf-8,0,1741,
518,Samantha's Salon,https://bay-area-final-1000-websites.vercel.app/samanthas-salon-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/samanthas-salon-bay-area/,text/html; charset=utf-8,0,1840,
519,Joyeria 3RRR,https://bay-area-final-1000-websites.vercel.app/joyeria-3rrr-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/joyeria-3rrr-bay-area/,text/html; charset=utf-8,0,1738,
520,Glamerous Looks Salon,https://bay-area-final-1000-websites.vercel.app/glamerous-looks-salon-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/glamerous-looks-salon-bay-area/,text/html; charset=utf-8,0,1689,
521,Hair and Nails by Nancy,https://bay-area-final-1000-websites.vercel.app/hair-and-nails-by-nancy-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/hair-and-nails-by-nancy-bay-area/,text/html; charset=utf-8,0,1539,
522,Irma's Beauty Salon,https://bay-area-final-1000-websites.vercel.app/irmas-beauty-salon-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/irmas-beauty-salon-bay-area/,text/html; charset=utf-8,0,1756,
523,Villa Latina,https://bay-area-final-1000-websites.vercel.app/villa-latina-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/villa-latina-bay-area/,text/html; charset=utf-8,0,1657,
524,Taqueria Gonzales,https://bay-area-final-1000-websites.vercel.app/taqueria-gonzales-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/taqueria-gonzales-bay-area/,text/html; charset=utf-8,0,1628,
525,United,https://bay-area-final-1000-websites.vercel.app/united-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/united-bay-area/,text/html; charset=utf-8,0,1630,
526,Hometown Noodles,https://bay-area-final-1000-websites.vercel.app/hometown-noodles-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/hometown-noodles-bay-area/,text/html; charset=utf-8,0,1641,
527,Zessy's Beauty Salon,https://bay-area-final-1000-websites.vercel.app/zessys-beauty-salon-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/zessys-beauty-salon-bay-area/,text/html; charset=utf-8,0,1637,
528,Amparo's Shoe Repair,https://bay-area-final-1000-websites.vercel.app/amparos-shoe-repair-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/amparos-shoe-repair-bay-area/,text/html; charset=utf-8,0,1568,
529,Vico's Beauty Salon,https://bay-area-final-1000-websites.vercel.app/vicos-beauty-salon-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/vicos-beauty-salon-bay-area/,text/html; charset=utf-8,0,1716,
530,Rocio Alvizar,https://bay-area-final-1000-websites.vercel.app/rocio-alvizar-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/rocio-alvizar-bay-area/,text/html; charset=utf-8,0,1704,
531,Tere's Boutique,https://bay-area-final-1000-websites.vercel.app/teres-boutique-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/teres-boutique-bay-area/,text/html; charset=utf-8,0,1669,
532,Las Parrillas,https://bay-area-final-1000-websites.vercel.app/las-parrillas-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/las-parrillas-bay-area/,text/html; charset=utf-8,0,1590,
533,Sky Nails,https://bay-area-final-1000-websites.vercel.app/sky-nails-menlo-park/,200,https://bay-area-final-1000-websites.vercel.app/sky-nails-menlo-park/,text/html; charset=utf-8,0,1619,
534,LaMigliore Salon,https://bay-area-final-1000-websites.vercel.app/lamigliore-salon-menlo-park/,200,https://bay-area-final-1000-websites.vercel.app/lamigliore-salon-menlo-park/,text/html; charset=utf-8,0,1806,
535,Park Avenue Salon and Spa,https://bay-area-final-1000-websites.vercel.app/park-avenue-salon-and-spa-menlo-park/,200,https://bay-area-final-1000-websites.vercel.app/park-avenue-salon-and-spa-menlo-park/,text/html; charset=utf-8,0,1761,
536,Simpson's Barber Shop,https://bay-area-final-1000-websites.vercel.app/simpsons-barber-shop-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/simpsons-barber-shop-bay-area/,text/html; charset=utf-8,0,1945,
537,J&J Hawaiian Barbeque,https://bay-area-final-1000-websites.vercel.app/jj-hawaiian-barbeque-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/jj-hawaiian-barbeque-bay-area/,text/html; charset=utf-8,0,1859,
538,Mi Taqueria,https://bay-area-final-1000-websites.vercel.app/mi-taqueria-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/mi-taqueria-bay-area/,text/html; charset=utf-8,0,1736,
539,Nina's Nails & Hair,https://bay-area-final-1000-websites.vercel.app/ninas-nails-hair-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/ninas-nails-hair-bay-area/,text/html; charset=utf-8,0,1766,
540,Markstyle,https://bay-area-final-1000-websites.vercel.app/markstyle-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/markstyle-bay-area/,text/html; charset=utf-8,0,1746,
541,Tony's Pizza,https://bay-area-final-1000-websites.vercel.app/tonys-pizza-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/tonys-pizza-bay-area/,text/html; charset=utf-8,0,1738,
542,New Generation Nails,https://bay-area-final-1000-websites.vercel.app/new-generation-nails-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/new-generation-nails-bay-area/,text/html; charset=utf-8,0,1752,
543,Ochoas Beauty Salon,https://bay-area-final-1000-websites.vercel.app/ochoas-beauty-salon-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/ochoas-beauty-salon-bay-area/,text/html; charset=utf-8,0,1586,
544,Menlo Park Smog,https://bay-area-final-1000-websites.vercel.app/menlo-park-smog-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/menlo-park-smog-bay-area/,text/html; charset=utf-8,0,1973,
545,Simply Be Beautiful,https://bay-area-final-1000-websites.vercel.app/simply-be-beautiful-palo-alto/,200,https://bay-area-final-1000-websites.vercel.app/simply-be-beautiful-palo-alto/,text/html; charset=utf-8,0,1849,
546,Pho Banh Mi,https://bay-area-final-1000-websites.vercel.app/pho-banh-mi-palo-alto/,200,https://bay-area-final-1000-websites.vercel.app/pho-banh-mi-palo-alto/,text/html; charset=utf-8,0,1711,
547,Hair Studio,https://bay-area-final-1000-websites.vercel.app/hair-studio-palo-alto/,200,https://bay-area-final-1000-websites.vercel.app/hair-studio-palo-alto/,text/html; charset=utf-8,0,1781,
548,Daigo,https://bay-area-final-1000-websites.vercel.app/daigo-palo-alto/,200,https://bay-area-final-1000-websites.vercel.app/daigo-palo-alto/,text/html; charset=utf-8,0,1725,
549,Palo Alto Sol,https://bay-area-final-1000-websites.vercel.app/palo-alto-sol-palo-alto/,200,https://bay-area-final-1000-websites.vercel.app/palo-alto-sol-palo-alto/,text/html; charset=utf-8,0,1854,
550,Salon 454,https://bay-area-final-1000-websites.vercel.app/salon-454-palo-alto/,200,https://bay-area-final-1000-websites.vercel.app/salon-454-palo-alto/,text/html; charset=utf-8,0,1788,
551,Hairshaper's Club,https://bay-area-final-1000-websites.vercel.app/hairshapers-club-palo-alto/,200,https://bay-area-final-1000-websites.vercel.app/hairshapers-club-palo-alto/,text/html; charset=utf-8,0,1760,
552,Wilmer Hale,https://bay-area-final-1000-websites.vercel.app/wilmer-hale-palo-alto/,200,https://bay-area-final-1000-websites.vercel.app/wilmer-hale-palo-alto/,text/html; charset=utf-8,0,1862,
553,Smog 4 Less,https://bay-area-final-1000-websites.vercel.app/smog-4-less-palo-alto/,200,https://bay-area-final-1000-websites.vercel.app/smog-4-less-palo-alto/,text/html; charset=utf-8,0,1802,
554,Hong Kong Restaurant,https://bay-area-final-1000-websites.vercel.app/hong-kong-restaurant-palo-alto/,200,https://bay-area-final-1000-websites.vercel.app/hong-kong-restaurant-palo-alto/,text/html; charset=utf-8,0,1867,
555,Sushi Tomo,https://bay-area-final-1000-websites.vercel.app/sushi-tomo-palo-alto/,200,https://bay-area-final-1000-websites.vercel.app/sushi-tomo-palo-alto/,text/html; charset=utf-8,0,1705,
556,Palo Alto Advanced Dentists,https://bay-area-final-1000-websites.vercel.app/palo-alto-advanced-dentists-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/palo-alto-advanced-dentists-bay-area/,text/html; charset=utf-8,0,1814,
557,The Sea by Alexander's Steakhouse,https://bay-area-final-1000-websites.vercel.app/the-sea-by-alexanders-steakhouse-palo-alto/,200,https://bay-area-final-1000-websites.vercel.app/the-sea-by-alexanders-steakhouse-palo-alto/,text/html; charset=utf-8,0,1750,
558,A Good Morning,https://bay-area-final-1000-websites.vercel.app/a-good-morning-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/a-good-morning-bay-area/,text/html; charset=utf-8,0,1756,
559,Esther's German Restaurant,https://bay-area-final-1000-websites.vercel.app/esthers-german-restaurant-los-altos/,200,https://bay-area-final-1000-websites.vercel.app/esthers-german-restaurant-los-altos/,text/html; charset=utf-8,0,1806,
560,Emergency Animal Care,https://bay-area-final-1000-websites.vercel.app/emergency-animal-care-mountain-view/,200,https://bay-area-final-1000-websites.vercel.app/emergency-animal-care-mountain-view/,text/html; charset=utf-8,0,1681,
561,The Lux Beauty,https://bay-area-final-1000-websites.vercel.app/the-lux-beauty-mountain-view/,200,https://bay-area-final-1000-websites.vercel.app/the-lux-beauty-mountain-view/,text/html; charset=utf-8,0,1767,
562,Amici,https://bay-area-final-1000-websites.vercel.app/amici-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/amici-bay-area/,text/html; charset=utf-8,0,1640,
563,Blades Styling,https://bay-area-final-1000-websites.vercel.app/blades-styling-palo-alto/,200,https://bay-area-final-1000-websites.vercel.app/blades-styling-palo-alto/,text/html; charset=utf-8,0,1779,
564,Yardbird Equipment,https://bay-area-final-1000-websites.vercel.app/yardbird-equipment-mountain-view/,200,https://bay-area-final-1000-websites.vercel.app/yardbird-equipment-mountain-view/,text/html; charset=utf-8,0,1702,
565,Nail Touch Beauty Salon,https://bay-area-final-1000-websites.vercel.app/nail-touch-beauty-salon-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/nail-touch-beauty-salon-bay-area/,text/html; charset=utf-8,0,1858,
566,Royal Beauty Salon,https://bay-area-final-1000-websites.vercel.app/royal-beauty-salon-mountain-view/,200,https://bay-area-final-1000-websites.vercel.app/royal-beauty-salon-mountain-view/,text/html; charset=utf-8,0,1679,
567,Mercedes Benz Repair,https://bay-area-final-1000-websites.vercel.app/mercedes-benz-repair-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/mercedes-benz-repair-bay-area/,text/html; charset=utf-8,0,1690,
568,Beauty Salon Haircut,https://bay-area-final-1000-websites.vercel.app/beauty-salon-haircut-mountain-view/,200,https://bay-area-final-1000-websites.vercel.app/beauty-salon-haircut-mountain-view/,text/html; charset=utf-8,0,1717,
569,Star Nail Spa,https://bay-area-final-1000-websites.vercel.app/star-nail-spa-mountain-view/,200,https://bay-area-final-1000-websites.vercel.app/star-nail-spa-mountain-view/,text/html; charset=utf-8,0,1639,
570,Sushi Jin,https://bay-area-final-1000-websites.vercel.app/sushi-jin-mountain-view/,200,https://bay-area-final-1000-websites.vercel.app/sushi-jin-mountain-view/,text/html; charset=utf-8,0,1620,
571,Bailey Beauty Salon,https://bay-area-final-1000-websites.vercel.app/bailey-beauty-salon-mountain-view/,200,https://bay-area-final-1000-websites.vercel.app/bailey-beauty-salon-mountain-view/,text/html; charset=utf-8,0,1792,
572,Dr. Yvette Tan Antonio Family Dentistry,https://bay-area-final-1000-websites.vercel.app/dr-yvette-tan-antonio-family-dentistry-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/dr-yvette-tan-antonio-family-dentistry-bay-area/,text/html; charset=utf-8,0,1714,
573,Ramen Izakaya Yu-Gen,https://bay-area-final-1000-websites.vercel.app/ramen-izakaya-yu-gen-mountain-view/,200,https://bay-area-final-1000-websites.vercel.app/ramen-izakaya-yu-gen-mountain-view/,text/html; charset=utf-8,0,1781,
574,Salon Finesse,https://bay-area-final-1000-websites.vercel.app/salon-finesse-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/salon-finesse-bay-area/,text/html; charset=utf-8,0,1870,
575,Center Tailoring & Alterations,https://bay-area-final-1000-websites.vercel.app/center-tailoring-alterations-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/center-tailoring-alterations-bay-area/,text/html; charset=utf-8,0,1723,
576,Hong Kong Bakery and Cafe,https://bay-area-final-1000-websites.vercel.app/hong-kong-bakery-and-cafe-mountain-view/,200,https://bay-area-final-1000-websites.vercel.app/hong-kong-bakery-and-cafe-mountain-view/,text/html; charset=utf-8,0,1841,
577,Imagine Hair Salon,https://bay-area-final-1000-websites.vercel.app/imagine-hair-salon-mountain-view/,200,https://bay-area-final-1000-websites.vercel.app/imagine-hair-salon-mountain-view/,text/html; charset=utf-8,0,1797,
578,Phở Tô Châu,https://bay-area-final-1000-websites.vercel.app/pho-to-chau-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/pho-to-chau-bay-area/,text/html; charset=utf-8,0,1711,
579,Mervyn's Lounge,https://bay-area-final-1000-websites.vercel.app/mervyns-lounge-mountain-view/,200,https://bay-area-final-1000-websites.vercel.app/mervyns-lounge-mountain-view/,text/html; charset=utf-8,0,1748,
580,Taqueria Los Charros,https://bay-area-final-1000-websites.vercel.app/taqueria-los-charros-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/taqueria-los-charros-bay-area/,text/html; charset=utf-8,0,1672,
581,D'Cache Beauty Salon,https://bay-area-final-1000-websites.vercel.app/dcache-beauty-salon-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/dcache-beauty-salon-bay-area/,text/html; charset=utf-8,0,1770,
582,Ann's Nails,https://bay-area-final-1000-websites.vercel.app/anns-nails-los-altos/,200,https://bay-area-final-1000-websites.vercel.app/anns-nails-los-altos/,text/html; charset=utf-8,0,1814,
583,Tacos Al Vapor,https://bay-area-final-1000-websites.vercel.app/tacos-al-vapor-los-altos/,200,https://bay-area-final-1000-websites.vercel.app/tacos-al-vapor-los-altos/,text/html; charset=utf-8,0,1813,
584,Mikado,https://bay-area-final-1000-websites.vercel.app/mikado-los-altos/,200,https://bay-area-final-1000-websites.vercel.app/mikado-los-altos/,text/html; charset=utf-8,0,1852,
585,Harold's Jewelry,https://bay-area-final-1000-websites.vercel.app/harolds-jewelry-los-altos/,200,https://bay-area-final-1000-websites.vercel.app/harolds-jewelry-los-altos/,text/html; charset=utf-8,0,1693,
586,The Pho Cabin,https://bay-area-final-1000-websites.vercel.app/the-pho-cabin-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/the-pho-cabin-bay-area/,text/html; charset=utf-8,0,1991,
587,Nancy's Tailor,https://bay-area-final-1000-websites.vercel.app/nancys-tailor-los-altos/,200,https://bay-area-final-1000-websites.vercel.app/nancys-tailor-los-altos/,text/html; charset=utf-8,0,1848,
588,"Curtis Miyahara, DMD",https://bay-area-final-1000-websites.vercel.app/curtis-miyahara-dmd-los-altos/,200,https://bay-area-final-1000-websites.vercel.app/curtis-miyahara-dmd-los-altos/,text/html; charset=utf-8,0,1730,
589,Cambric Ltd,https://bay-area-final-1000-websites.vercel.app/cambric-ltd-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/cambric-ltd-bay-area/,text/html; charset=utf-8,0,1886,
590,Paris Tailor,https://bay-area-final-1000-websites.vercel.app/paris-tailor-los-altos/,200,https://bay-area-final-1000-websites.vercel.app/paris-tailor-los-altos/,text/html; charset=utf-8,0,1812,
591,La Venus,https://bay-area-final-1000-websites.vercel.app/la-venus-los-altos/,200,https://bay-area-final-1000-websites.vercel.app/la-venus-los-altos/,text/html; charset=utf-8,0,1785,
592,Tammy Salon,https://bay-area-final-1000-websites.vercel.app/tammy-salon-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/tammy-salon-bay-area/,text/html; charset=utf-8,0,1640,
593,KJ's Cafe,https://bay-area-final-1000-websites.vercel.app/kjs-cafe-los-altos-hills/,200,https://bay-area-final-1000-websites.vercel.app/kjs-cafe-los-altos-hills/,text/html; charset=utf-8,0,1632,
594,Diane's Salon,https://bay-area-final-1000-websites.vercel.app/dianes-salon-portola-valley/,200,https://bay-area-final-1000-websites.vercel.app/dianes-salon-portola-valley/,text/html; charset=utf-8,0,1695,
595,Downtown Local,https://bay-area-final-1000-websites.vercel.app/downtown-local-pescadero/,200,https://bay-area-final-1000-websites.vercel.app/downtown-local-pescadero/,text/html; charset=utf-8,0,1683,
596,Mercado & Taqueria De Amigos,https://bay-area-final-1000-websites.vercel.app/mercado-taqueria-de-amigos-pescadero/,200,https://bay-area-final-1000-websites.vercel.app/mercado-taqueria-de-amigos-pescadero/,text/html; charset=utf-8,0,1695,
597,Pine Tent,https://bay-area-final-1000-websites.vercel.app/pine-tent-rossi-road/,200,https://bay-area-final-1000-websites.vercel.app/pine-tent-rossi-road/,text/html; charset=utf-8,0,1745,
598,Rural Supply,https://bay-area-final-1000-websites.vercel.app/rural-supply-los-gatos/,200,https://bay-area-final-1000-websites.vercel.app/rural-supply-los-gatos/,text/html; charset=utf-8,0,1741,
599,T-Bird's Pizza,https://bay-area-final-1000-websites.vercel.app/t-birds-pizza-los-gatos/,200,https://bay-area-final-1000-websites.vercel.app/t-birds-pizza-los-gatos/,text/html; charset=utf-8,0,1709,
600,Mama's Bakery,https://bay-area-final-1000-websites.vercel.app/mamas-bakery-los-gatos/,200,https://bay-area-final-1000-websites.vercel.app/mamas-bakery-los-gatos/,text/html; charset=utf-8,0,1752,
601,Bob's Garage,https://bay-area-final-1000-websites.vercel.app/bobs-garage-los-gatos/,200,https://bay-area-final-1000-websites.vercel.app/bobs-garage-los-gatos/,text/html; charset=utf-8,0,1737,
602,Orange Coast Title,https://bay-area-final-1000-websites.vercel.app/orange-coast-title-los-gatos/,200,https://bay-area-final-1000-websites.vercel.app/orange-coast-title-los-gatos/,text/html; charset=utf-8,0,1706,
603,Preferred Image of Los Gatos,https://bay-area-final-1000-websites.vercel.app/preferred-image-of-los-gatos-los-gatos/,200,https://bay-area-final-1000-websites.vercel.app/preferred-image-of-los-gatos-los-gatos/,text/html; charset=utf-8,0,1718,
604,Two Pesos Taqueria,https://bay-area-final-1000-websites.vercel.app/two-pesos-taqueria-los-gatos/,200,https://bay-area-final-1000-websites.vercel.app/two-pesos-taqueria-los-gatos/,text/html; charset=utf-8,0,1683,
605,Campbell Everyday Smog - Star Station,https://bay-area-final-1000-websites.vercel.app/campbell-everyday-smog-star-station-bay-area/,200,https://bay-area-final-1000-websites.vercel.app/campbell-everyday-smog-star-station-bay-area/,text/html; charset=utf-8,0,1766,
606,Formosa Aroma,https://bay-area-final-1000-websites.vercel.app/formosa-aroma-san-jose/,200,https://bay-area-final-1000-websites.vercel.app/formosa-aroma-san-jose/,text/html; charset=utf-8,0,1674,
607,Amatos Cheesesteaks,https://bay-area-final-1000-websites.vercel.app/amatos-cheesesteaks-san-jose/,200,https://bay-area-final-1000-websites.vercel.app/amatos-cheesesteaks-san-jose/,text/html; charset=utf-8,0,1818,
608,Synergy Personal Training,https://bay-area-final-1000-websites.vercel.app/synergy-personal-training-san-jose/,200,https://bay-area-final-1000-websites.vercel.app/synergy-personal-training-san-jose/,text/html; charset=utf-8,0,1851,
609,Goody Goody,https://bay-area-final-1000-websites.vercel.app/goody-goody-san-jose/,200,https://bay-area-final-1000-websites.vercel.app/goody-goody-san-jose/,text/html; charset=utf-8,0,1851,
610,What the Falafel,https://bay-area-final-1000-websites.vercel.app/what-the-falafel-san-jose/,200,https://bay-area-final-1000-websites.vercel.app/what-the-falafel-san-jose/,text/html; charset=utf-8,0,1674,
611,Kiely 2 Wash & Dry,https://bay-area-final-1000-websites.vercel.app/kiely-2-wash-dry-san-jose/,200,https://bay-area-final-1000-websites.vercel.app/kiely-2-wash-dry-san-jose/,text/html; charset=utf-8,0,1566,
612,Royal Skincare & Hair Design,https://bay-area-final-1000-websites.vercel.app/royal-skincare-hair-design-san-jose/,200,https://bay-area-final-1000-websites.vercel.app/royal-skincare-hair-design-san-jose/,text/html; charset=utf-8,0,1775,
613,Nails A-1,https://bay-area-final-1000-websites.vercel.app/nails-a-1-san-jose/,200,https://bay-area-final-1000-websites.vercel.app/nails-a-1-san-jose/,text/html; charset=utf-8,0,1745,
